Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,2,25,13,30,24.400000000000002,116,782,564,6,17.8,198,14,0,206,261,66.82000000000001,55.050000000000004,0.24,866,2.9000000000000004,67,2.9000000000000004
2017,2,25,14,30,22.6,89,613,301,7,18.2,119,411,0,260,262,76.12,69.85000000000001,0.24,867,2.9000000000000004,76,1.9000000000000001
2017,2,25,15,30,20.6,37,200,56,3,18.900000000000002,23,0,3,23,262,89.78,84.55,0.24,867,2.9000000000000004,88,1.4000000000000001
2017,2,25,16,30,19.6,0,0,0,7,18.2,0,0,0,0,262,91.71000000000001,99.42,0.24,868,2.9000000000000004,96,1.6
2017,2,25,17,30,19,0,0,0,7,17.900000000000002,0,0,0,0,262,93.11,114.09,0.24,869,2.9000000000000004,98,1.9000000000000001
2017,2,25,18,30,18.400000000000002,0,0,0,0,17.6,0,0,0,0,262,95,128.59,0.24,869,2.9000000000000004,95,2.3000000000000003
2017,2,25,19,30,17.900000000000002,0,0,0,0,17.400000000000002,0,0,0,0,262,97.12,142.73,0.24,869,2.8000000000000003,87,2.6
2017,2,25,20,30,17.5,0,0,0,0,17.400000000000002,0,0,0,0,262,99.32000000000001,155.88,0.24,868,2.8000000000000003,80,2.7
2017,2,25,21,30,17.3,0,0,0,0,17.3,0,0,0,0,262,100,165.1,0.24,868,2.7,77,2.5
2017,2,25,22,30,17.2,0,0,0,1,17.2,0,0,0,0,262,100,162.41,0.24,867,2.7,77,2.4000000000000004
2017,2,25,23,30,17.1,0,0,0,0,17.1,0,0,0,0,262,100,150.94,0.24,867,2.7,76,2.4000000000000004
2017,2,26,0,30,16.900000000000002,0,0,0,0,16.900000000000002,0,0,0,0,261,100,137.26,0.24,867,2.7,73,2.1
2017,2,26,1,30,16.7,0,0,0,0,16.7,0,0,0,0,0.26,100,122.94,0.24,867,2.7,71,1.7000000000000002
2017,2,26,2,30,16.5,0,0,0,0,16.5,0,0,0,0,0.26,100,108.36,0.24,868,2.8000000000000003,68,1.5
2017,2,26,3,30,17.3,0,0,0,0,16.8,0,0,0,0,259,97.17,93.65,0.24,869,2.8000000000000003,66,2
2017,2,26,4,30,19.1,56,473,148,0,17.7,56,473,0,148,259,91.86,78.81,0.24,869,2.8000000000000003,63,2.8000000000000003
2017,2,26,5,30,21.1,89,740,413,0,18.3,89,740,0,413,259,84.09,64.04,0.24,869,2.8000000000000003,57,3.1
2017,2,26,6,30,23.1,109,855,667,0,18.400000000000002,109,855,0,667,259,74.98,49.22,0.24,869,2.9000000000000004,49,3.2
2017,2,26,7,30,24.6,120,919,878,0,18.5,120,919,0,878,258,68.75,34.4,0.24,868,2.9000000000000004,44,3.1
2017,2,26,8,30,25.5,127,951,1022,1,18.7,127,951,0,1022,258,65.9,19.64,0.24,867,3,42,2.9000000000000004
2017,2,26,9,30,25.900000000000002,110,990,1096,3,18.6,549,247,3,795,257,64.13,5.49,0.24,866,3,43,2.7
2017,2,26,10,30,26.1,106,989,1077,0,18.5,106,989,0,1077,256,62.97,10.85,0.24,865,3.1,47,2.5
2017,2,26,11,30,26,101,973,979,3,18.400000000000002,488,223,3,689,256,62.85,25.46,0.24,865,3.1,53,2.3000000000000003
2017,2,26,12,30,25.6,90,939,807,1,18.2,90,939,0,807,256,63.64,40.26,0.24,865,3.2,60,2.1
2017,2,26,13,30,24.8,80,869,577,0,18,80,869,0,577,256,66.07000000000001,55.09,0.24,865,3.2,68,1.8
2017,2,26,14,30,23.1,62,728,313,3,18.7,143,78,0,170,256,76.29,69.9,0.24,865,3.2,78,1.4000000000000001
2017,2,26,15,30,21.200000000000003,29,336,61,7,19.3,5,0,3,5,256,88.66,84.62,0.24,866,3.2,87,1.2000000000000002
2017,2,26,16,30,20.200000000000003,0,0,0,8,18.6,0,0,0,0,257,90.52,99.51,0.24,866,3.2,93,1.3
2017,2,26,17,30,19.700000000000003,0,0,0,8,18.3,0,0,0,0,257,91.63,114.19,0.24,867,3.2,95,1.6
2017,2,26,18,30,19.200000000000003,0,0,0,7,18.1,0,0,0,0,257,93.25,128.72,0.24,867,3.1,93,1.9000000000000001
2017,2,26,19,30,18.7,0,0,0,7,18,0,0,0,0,257,95.53,142.9,0.24,867,3.1,87,2.1
2017,2,26,20,30,18.400000000000002,0,0,0,7,17.900000000000002,0,0,0,0,256,97.05,156.13,0.24,866,3.1,81,2.2
2017,2,26,21,30,18.1,0,0,0,7,17.900000000000002,0,0,0,0,257,98.81,165.47,0.24,866,3.1,79,2
2017,2,26,22,30,17.7,0,0,0,7,17.7,0,0,0,0,257,100,162.68,0.24,866,3.2,79,1.8
2017,2,26,23,30,17.6,0,0,0,0,17.6,0,0,0,0,257,100,151.08,0.24,866,3.2,78,1.7000000000000002
2017,2,27,0,30,17,0,0,0,7,17,0,0,0,0,258,100,137.33,0.24,866,3.2,77,1.5
2017,2,27,1,30,16.8,0,0,0,7,16.8,0,0,0,0,259,100,122.98,0.24,866,3.2,74,1.4000000000000001
2017,2,27,2,30,16.7,0,0,0,7,16.7,0,0,0,0,259,100,108.37,0.24,867,3.2,69,1.5
2017,2,27,3,30,17.400000000000002,0,0,0,7,16.900000000000002,0,0,0,0,259,96.69,93.65,0.24,867,3.2,63,2.1
2017,2,27,4,30,19.1,56,466,147,6,17.3,9,0,3,9,258,89.59,78.8,0.24,868,3.2,59,2.8000000000000003
2017,2,27,5,30,21.3,90,731,410,7,17.8,193,98,0,236,258,80.36,64.01,0.24,868,3.2,55,3.2
2017,2,27,6,30,23.1,110,845,662,7,17.900000000000002,324,182,0,443,258,72.55,49.18,0.24,868,3.3000000000000003,51,3.3000000000000003
2017,2,27,7,30,24.1,125,903,871,7,18.1,436,157,3,566,258,69.19,34.34,0.24,867,3.3000000000000003,48,3.1
2017,2,27,8,30,24.6,135,932,1013,7,18.400000000000002,492,86,0,573,258,68.52,19.54,0.24,867,3.4000000000000004,49,2.9000000000000004
2017,2,27,9,30,24.900000000000002,140,941,1077,6,18.6,115,0,0,115,258,68.01,5.25,0.24,866,3.5,51,2.6
2017,2,27,10,30,25,140,935,1058,6,18.6,313,19,0,332,257,67.61,10.790000000000001,0.24,865,3.6,55,2.5
2017,2,27,11,30,24.700000000000003,136,910,958,7,18.400000000000002,381,31,0,409,257,68.11,25.47,0.24,865,3.7,62,2.4000000000000004
2017,2,27,12,30,24,128,862,786,7,18.3,366,345,0,630,257,70.62,40.300000000000004,0.24,865,3.7,71,2.2
2017,2,27,13,30,23,113,774,555,7,18.8,270,218,0,395,257,77.2,55.14,0.24,865,3.8000000000000003,75,2.1
2017,2,27,14,30,21.700000000000003,87,606,294,7,19.200000000000003,131,316,3,239,258,85.62,69.97,0.24,865,3.8000000000000003,77,1.7000000000000002
2017,2,27,15,30,20.5,35,192,53,4,19.5,19,0,3,19,258,93.94,84.69,0.24,866,3.8000000000000003,78,1.6
2017,2,27,16,30,19.8,0,0,0,4,19.3,0,0,0,0,259,96.9,99.60000000000001,0.24,867,3.8000000000000003,80,1.7000000000000002
2017,2,27,17,30,19.400000000000002,0,0,0,7,19.1,0,0,0,0,259,98.36,114.3,0.24,867,3.8000000000000003,83,1.7000000000000002
2017,2,27,18,30,19,0,0,0,7,19,0,0,0,0,259,99.88,128.85,0.24,868,3.7,85,1.8
2017,2,27,19,30,18.8,0,0,0,0,18.8,0,0,0,0,0.26,99.83,143.07,0.24,867,3.7,85,1.8
2017,2,27,20,30,18.5,0,0,0,1,18.5,0,0,0,0,0.26,100,156.37,0.24,867,3.7,85,1.9000000000000001
2017,2,27,21,30,18.2,0,0,0,6,18.2,0,0,0,0,261,100,165.84,0.24,866,3.6,84,1.8
2017,2,27,22,30,17.900000000000002,0,0,0,6,17.900000000000002,0,0,0,0,261,100,162.95000000000002,0.24,866,3.6,82,1.7000000000000002
2017,2,27,23,30,17.7,0,0,0,6,17.7,0,0,0,0,261,100,151.21,0.24,866,3.5,82,1.7000000000000002
2017,2,28,0,30,17.3,0,0,0,6,17.3,0,0,0,0,262,100,137.4,0.24,866,3.5,75,1.3
2017,2,28,1,30,17,0,0,0,7,17,0,0,0,0,262,100,123.01,0.24,866,3.5,70,1.1
2017,2,28,2,30,16.900000000000002,0,0,0,7,16.900000000000002,0,0,0,0,263,100,108.38,0.24,867,3.5,68,1.2000000000000002
2017,2,28,3,30,17.5,0,0,0,8,17,0,0,0,0,262,96.83,93.65,0.24,867,3.5,68,1.9000000000000001
2017,2,28,4,30,19,51,497,148,7,17.8,51,0,3,51,262,93.04,78.78,0.24,868,3.5,66,2.6
2017,2,28,5,30,20.8,80,759,413,7,18.6,169,26,0,180,261,87.42,63.980000000000004,0.24,868,3.5,63,2.9000000000000004
2017,2,28,6,30,22.400000000000002,95,873,666,7,18.900000000000002,324,190,0,448,0.26,80.46000000000001,49.14,0.24,868,3.6,61,3
2017,2,28,7,30,23.5,103,933,874,7,18.6,436,152,0,562,0.26,73.98,34.28,0.24,868,3.6,61,2.9000000000000004
2017,2,28,8,30,24,109,963,1017,6,18.400000000000002,370,25,0,394,259,71.10000000000001,19.46,0.24,867,3.7,61,2.8000000000000003
2017,2,28,9,30,24.3,133,944,1074,6,18.400000000000002,281,18,0,299,257,69.67,5.0200000000000005,0.24,867,3.8000000000000003,63,2.7
2017,2,28,10,30,24.400000000000002,135,938,1056,6,18.3,509,74,0,582,256,68.95,10.75,0.24,866,3.8000000000000003,65,2.6
2017,2,28,11,30,24.3,131,916,958,6,18.2,274,17,0,289,255,68.75,25.490000000000002,0.24,866,3.8000000000000003,67,2.5
2017,2,28,12,30,23.900000000000002,126,865,785,6,18.1,61,0,0,61,255,69.95,40.34,0.24,865,3.8000000000000003,69,2.4000000000000004
2017,2,28,13,30,23.200000000000003,106,791,557,8,18.3,214,21,0,226,255,73.95,55.19,0.24,866,3.8000000000000003,71,2.1
2017,2,28,14,30,21.8,79,636,297,7,18.900000000000002,141,73,0,166,256,83.5,70.03,0.24,866,3.8000000000000003,73,1.6
2017,2,28,15,30,20.3,33,230,54,7,19.200000000000003,28,0,3,28,256,93.33,84.77,0.24,867,3.8000000000000003,75,1.2000000000000002
2017,2,28,16,30,19.400000000000002,0,0,0,7,18.7,0,0,0,0,257,95.82000000000001,99.69,0.24,867,3.7,76,1.3
2017,2,28,17,30,19,0,0,0,7,18.5,0,0,0,0,258,96.92,114.41,0.24,868,3.7,77,1.4000000000000001
2017,2,28,18,30,18.7,0,0,0,7,18.3,0,0,1,0,258,97.63,128.98,0.24,868,3.6,77,1.7000000000000002
2017,2,28,19,30,18.5,0,0,0,7,18.2,0,0,1,0,259,98.12,143.25,0.24,868,3.6,75,2
2017,2,28,20,30,18.3,0,0,0,7,18.2,0,0,1,0,259,99.08,156.62,0.24,868,3.5,73,2.1
2017,2,28,21,30,18.2,0,0,0,7,18.1,0,0,0,0,259,99.4,166.21,0.24,867,3.6,71,2.2
2017,2,28,22,30,18.1,0,0,0,3,18.1,0,0,1,0,259,100,163.22,0.24,867,3.6,69,2.3000000000000003
2017,2,28,23,30,18,0,0,0,4,18,0,0,0,0,259,100,151.34,0.24,867,3.6,69,2.4000000000000004
2017,3,1,0,30,17.8,0,0,0,7,17.8,0,0,0,0,259,100,137.47,0.24,867,3.5,65,2.6
2017,3,1,1,30,17.5,0,0,0,7,17.5,0,0,0,0,0.26,100,123.04,0.24,867,3.4000000000000004,63,2.4000000000000004
2017,3,1,2,30,17.3,0,0,0,7,17.3,0,0,0,0,0.26,100,108.39,0.24,868,3.3000000000000003,61,2.2
2017,3,1,3,30,17.6,0,0,0,7,17.3,0,0,0,0,259,98,93.64,0.24,868,3.2,61,2.5
2017,3,1,4,30,18.7,61,429,144,0,17.8,61,429,0,144,258,94.49,78.76,0.24,869,3.2,60,3.3000000000000003
2017,3,1,5,30,20.3,97,710,409,7,18.3,166,398,0,341,258,88.16,63.95,0.24,870,3.1,55,4.1000000000000005
2017,3,1,6,30,22.1,113,844,666,0,18.400000000000002,113,844,0,666,257,79.42,49.09,0.24,870,3,49,4.5
2017,3,1,7,30,23.400000000000002,116,922,878,0,18,116,922,0,878,257,71.75,34.230000000000004,0.24,869,3,46,4.6000000000000005
2017,3,1,8,30,24.200000000000003,118,962,1025,7,17.7,502,285,3,771,256,67.22,19.38,0.24,869,3,44,4.4
2017,3,1,9,30,24.6,113,984,1094,7,17.5,548,283,3,830,256,64.67,4.8100000000000005,0.24,868,3,44,4.2
2017,3,1,10,30,24.900000000000002,112,982,1076,3,17.3,542,229,0,766,255,62.78,10.72,0.24,867,3,46,3.8000000000000003
2017,3,1,11,30,24.900000000000002,109,962,976,3,17.1,488,201,0,670,255,61.9,25.52,0.24,867,3,50,3.4000000000000004
2017,3,1,12,30,24.6,99,925,804,1,16.8,99,925,0,804,256,61.72,40.38,0.24,866,3,57,3.1
2017,3,1,13,30,23.900000000000002,87,853,573,0,16.6,87,853,0,573,256,63.63,55.25,0.24,866,2.9000000000000004,67,2.4000000000000004
2017,3,1,14,30,22.200000000000003,68,702,307,0,17.400000000000002,68,702,0,307,257,74.35000000000001,70.10000000000001,0.24,867,2.9000000000000004,82,1.6
2017,3,1,15,30,20.200000000000003,30,289,56,0,18.1,30,289,0,56,257,87.99,84.85000000000001,0.24,867,2.9000000000000004,93,1.4000000000000001
2017,3,1,16,30,19.3,0,0,0,3,17.400000000000002,0,0,0,0,258,88.75,99.78,0.24,868,3,95,1.8
2017,3,1,17,30,18.7,0,0,0,0,17.1,0,0,0,0,258,90.71000000000001,114.52,0.24,868,3,92,2.3000000000000003
2017,3,1,18,30,18.2,0,0,0,0,17.2,0,0,0,0,258,93.68,129.12,0.24,869,3.1,91,2.5
2017,3,1,19,30,17.8,0,0,0,0,17.3,0,0,0,0,259,96.7,143.42000000000002,0.24,869,3.2,91,2.4000000000000004
2017,3,1,20,30,17.6,0,0,0,0,17.3,0,0,0,0,259,98.39,156.87,0.24,869,3.2,91,2.3000000000000003
2017,3,1,21,30,17.6,0,0,0,0,17.400000000000002,0,0,0,0,259,98.55,166.59,0.24,868,3.2,90,2.2
2017,3,1,22,30,17.5,0,0,0,0,17.400000000000002,0,0,0,0,259,99.25,163.48,0.24,868,3.2,88,2
2017,3,1,23,30,17.5,0,0,0,0,17.400000000000002,0,0,0,0,259,99.15,151.47,0.24,868,3.1,86,2
2017,3,2,0,30,17.1,0,0,0,0,17.1,0,0,0,0,258,100,137.53,0.24,868,3.1,78,1.7000000000000002
2017,3,2,1,30,16.6,0,0,0,0,16.6,0,0,0,0,257,100,123.07000000000001,0.24,868,3,74,1.5
2017,3,2,2,30,16.400000000000002,0,0,0,0,16.400000000000002,0,0,0,0,256,100,108.4,0.24,869,3,71,1.4000000000000001
2017,3,2,3,30,17.3,0,0,0,0,16.900000000000002,0,0,0,0,255,97.25,93.63,0.24,869,3,69,2
2017,3,2,4,30,19.400000000000002,54,494,150,0,17.3,54,494,0,150,254,87.75,78.74,0.24,870,3,64,2.8000000000000003
2017,3,2,5,30,21.700000000000003,84,756,416,0,17.7,84,756,0,416,254,77.9,63.92,0.24,870,3,55,3.1
2017,3,2,6,30,23.8,99,874,672,3,17.7,313,91,3,373,253,68.79,49.050000000000004,0.24,870,3,47,3.2
2017,3,2,7,30,25.3,110,931,880,0,17.8,110,931,0,880,253,63.26,34.17,0.24,869,3.1,45,3.1
2017,3,2,8,30,26.1,118,961,1024,0,17.900000000000002,118,961,0,1024,254,60.79,19.3,0.24,868,3.1,47,3
2017,3,2,9,30,26.6,116,979,1091,0,17.900000000000002,116,979,0,1091,254,59,4.62,0.24,867,3.1,53,2.8000000000000003
2017,3,2,10,30,26.8,115,976,1074,3,17.8,541,136,3,675,254,57.78,10.71,0.24,866,3.1,60,2.7
2017,3,2,11,30,26.700000000000003,110,958,974,3,17.6,451,68,3,512,254,57.410000000000004,25.55,0.24,866,3.1,68,2.7
2017,3,2,12,30,26.3,84,950,807,7,17.3,207,11,3,215,254,57.79,40.43,0.24,866,3.1,75,2.5
2017,3,2,13,30,25.400000000000002,74,882,576,3,17.1,270,128,3,343,254,60.04,55.31,0.24,866,3.1,82,2.2
2017,3,2,14,30,23.6,58,746,311,0,17.6,58,746,0,311,254,69.04,70.17,0.24,866,3.1,92,1.5
2017,3,2,15,30,21.3,26,357,58,0,18.8,26,357,0,58,254,85.41,84.93,0.24,866,3.2,103,1.1
2017,3,2,16,30,20.1,0,0,0,7,17.900000000000002,0,0,0,0,254,87.23,99.88,0.24,867,3.3000000000000003,110,1.2000000000000002
2017,3,2,17,30,19.400000000000002,0,0,0,3,17.5,0,0,0,0,254,89.01,114.63,0.24,867,3.3000000000000003,112,1.4000000000000001
2017,3,2,18,30,19,0,0,0,0,17.3,0,0,0,0,254,89.91,129.25,0.24,868,3.4000000000000004,110,1.7000000000000002
2017,3,2,19,30,18.8,0,0,0,0,17.3,0,0,1,0,254,90.89,143.59,0.24,868,3.5,106,2
2017,3,2,20,30,18.5,0,0,0,0,17.3,0,0,1,0,254,92.92,157.12,0.24,867,3.5,100,2.2
2017,3,2,21,30,18.2,0,0,0,0,17.400000000000002,0,0,1,0,255,95.11,166.97,0.24,866,3.5,93,2.1
2017,3,2,22,30,17.900000000000002,0,0,0,0,17.400000000000002,0,0,1,0,255,97.02,163.73,0.24,866,3.5,85,1.9000000000000001
2017,3,2,23,30,17.7,0,0,0,0,17.400000000000002,0,0,1,0,255,98.23,151.58,0.24,866,3.5,82,1.8
2017,3,3,0,30,17.6,0,0,0,0,17.400000000000002,0,0,0,0,255,98.83,137.59,0.24,866,3.5,81,1.5
2017,3,3,1,30,17.5,0,0,0,0,17.400000000000002,0,0,0,0,255,99.57000000000001,123.09,0.24,867,3.5,84,1.4000000000000001
2017,3,3,2,30,17.400000000000002,0,0,0,0,17.400000000000002,0,0,0,0,256,99.88,108.4,0.24,867,3.5,85,1.6
2017,3,3,3,30,17.8,0,0,0,3,17.3,0,0,0,0,256,97.08,93.62,0.24,868,3.4000000000000004,84,2.2
2017,3,3,4,30,19.1,55,476,148,1,17.8,55,476,0,148,256,92.02,78.71000000000001,0.24,868,3.4000000000000004,79,2.7
2017,3,3,5,30,20.900000000000002,87,737,412,7,18.2,82,0,3,82,256,84.34,63.88,0.24,869,3.4000000000000004,74,2.7
2017,3,3,6,30,22.900000000000002,104,855,665,3,18.1,293,54,0,328,256,74.14,49.01,0.24,869,3.4000000000000004,66,2.5
2017,3,3,7,30,24.3,116,914,872,0,18,116,914,0,872,256,67.83,34.12,0.24,868,3.5,59,2.3000000000000003
2017,3,3,8,30,25,123,946,1016,7,18,305,19,3,322,256,65.2,19.22,0.24,867,3.5,55,2.2
2017,3,3,9,30,25.400000000000002,158,916,1071,3,18,411,28,0,439,255,63.57,4.45,0.24,866,3.5,54,2.1
2017,3,3,10,30,25.6,156,913,1053,6,17.900000000000002,120,0,0,120,255,62.6,10.72,0.24,866,3.5,52,2
2017,3,3,11,30,25.400000000000002,149,890,952,8,17.7,487,147,0,619,254,62.47,25.59,0.24,865,3.6,49,2
2017,3,3,12,30,25,119,877,786,1,17.6,119,877,0,786,253,63.370000000000005,40.480000000000004,0.24,865,3.6,51,1.8
2017,3,3,13,30,24.200000000000003,100,807,559,7,17.7,238,388,0,458,253,67.07000000000001,55.370000000000005,0.24,865,3.5,59,1.5
2017,3,3,14,30,22.700000000000003,75,657,297,6,18.5,15,0,0,15,253,77.27,70.24,0.24,865,3.5,69,1
2017,3,3,15,30,21.1,30,252,52,6,19.200000000000003,5,0,3,5,253,89.06,85.01,0.24,866,3.5,80,0.8
2017,3,3,16,30,20.1,0,0,0,6,18.7,0,0,0,0,253,91.5,99.97,0.24,866,3.6,91,0.9
2017,3,3,17,30,19.5,0,0,0,6,18.3,0,0,0,0,253,92.79,114.74000000000001,0.24,867,3.6,96,1
2017,3,3,18,30,19,0,0,0,6,18,0,0,0,0,253,94.18,129.39000000000001,0.24,867,3.6,96,1
2017,3,3,19,30,18.6,0,0,0,7,17.8,0,0,0,0,253,95.25,143.77,0.24,867,3.7,90,1
2017,3,3,20,30,18.3,0,0,0,7,17.7,0,0,0,0,254,96.11,157.37,0.24,867,3.7,79,0.8
2017,3,3,21,30,18.1,0,0,0,7,17.7,0,0,0,0,254,97.45,167.34,0.24,867,3.8000000000000003,66,0.7000000000000001
2017,3,3,22,30,17.900000000000002,0,0,0,7,17.6,0,0,0,0,254,98.35000000000001,163.99,0.24,866,3.8000000000000003,53,0.6000000000000001
2017,3,3,23,30,17.8,0,0,0,8,17.6,0,0,0,0,254,98.63,151.69,0.24,866,3.8000000000000003,45,0.5
2017,3,4,0,30,17.5,0,0,0,8,17.5,0,0,0,0,254,99.82000000000001,137.64000000000001,0.24,866,3.8000000000000003,187,0.5
2017,3,4,1,30,17.3,0,0,0,4,17.3,0,0,0,0,255,100,123.12,0.24,866,3.8000000000000003,338,0.5
2017,3,4,2,30,17.3,0,0,0,4,17.3,0,0,0,0,256,99.85000000000001,108.41,0.24,867,3.8000000000000003,307,0.6000000000000001
2017,3,4,3,30,17.7,0,0,0,8,17.400000000000002,0,0,0,0,256,97.85000000000001,93.61,0.24,868,3.9000000000000004,282,1.1
2017,3,4,4,30,18.400000000000002,56,453,145,4,17.5,11,0,3,11,255,94.45,78.69,0.24,868,3.9000000000000004,270,1.6
2017,3,4,5,30,19.1,89,719,406,4,17.400000000000002,34,0,0,34,255,89.81,63.85,0.24,869,4,268,1.9000000000000001
2017,3,4,6,30,19.8,115,823,655,4,17.1,178,7,0,183,255,84.29,48.96,0.24,869,4,271,2.1
2017,3,4,7,30,20.400000000000002,137,871,859,8,16.8,240,15,0,252,254,79.94,34.06,0.24,869,4,273,2.3000000000000003
2017,3,4,8,30,20.8,157,888,996,8,16.7,361,24,0,384,254,77.60000000000001,19.16,0.24,869,4,274,2.5
2017,3,4,9,30,21,127,948,1072,8,16.7,283,18,0,301,253,76.63,4.3,0.24,868,4,276,2.7
2017,3,4,10,30,21.1,137,930,1051,4,16.8,160,9,0,168,253,76.46000000000001,10.74,0.24,867,4,278,2.9000000000000004
2017,3,4,11,30,21.1,138,900,949,4,16.900000000000002,296,19,0,313,252,76.85000000000001,25.64,0.24,867,4,277,2.9000000000000004
2017,3,4,12,30,21,127,856,777,4,16.900000000000002,374,85,0,438,252,77.51,40.54,0.24,867,4,275,2.9000000000000004
2017,3,4,13,30,20.6,105,786,551,3,17,270,143,0,351,253,79.61,55.44,0.24,867,3.9000000000000004,271,2.5
2017,3,4,14,30,19.700000000000003,76,643,292,0,17.2,76,643,0,292,253,85.71000000000001,70.32000000000001,0.24,867,3.8000000000000003,263,1.6
2017,3,4,15,30,18.6,29,257,51,0,18,29,257,0,51,254,96.10000000000001,85.09,0.24,867,3.7,248,0.9
2017,3,4,16,30,17.900000000000002,0,0,0,0,17.6,0,0,0,0,254,98.38,100.07000000000001,0.24,867,3.6,233,0.8
2017,3,4,17,30,17.400000000000002,0,0,0,3,17.2,0,0,0,0,255,98.96000000000001,114.85000000000001,0.24,868,3.5,222,0.7000000000000001
2017,3,4,18,30,17,0,0,0,0,16.900000000000002,0,0,0,0,255,99.21000000000001,129.52,0.24,868,3.4000000000000004,215,0.7000000000000001
2017,3,4,19,30,16.7,0,0,0,0,16.6,0,0,0,0,255,99.66,143.94,0.24,868,3.4000000000000004,211,0.8
2017,3,4,20,30,16.5,0,0,0,0,16.5,0,0,0,0,255,100,157.61,0.24,868,3.4000000000000004,212,0.8
2017,3,4,21,30,16.3,0,0,0,0,16.3,0,0,0,0,255,100,167.73,0.24,867,3.4000000000000004,216,0.8
2017,3,4,22,30,16.3,0,0,0,0,16.3,0,0,0,0,255,100,164.23,0.24,867,3.3000000000000003,229,0.7000000000000001
2017,3,4,23,30,16.3,0,0,0,0,16.3,0,0,0,0,254,100,151.8,0.24,867,3.3000000000000003,238,0.7000000000000001
2017,3,5,0,30,16.2,0,0,0,0,16.2,0,0,0,0,254,100,137.69,0.24,867,3.3000000000000003,272,0.6000000000000001
2017,3,5,1,30,16,0,0,0,0,16,0,0,0,0,254,100,123.13000000000001,0.24,867,3.3000000000000003,285,0.6000000000000001
2017,3,5,2,30,15.9,0,0,0,0,15.9,0,0,0,0,254,100,108.4,0.24,867,3.3000000000000003,291,0.6000000000000001
2017,3,5,3,30,16.7,0,0,0,0,16.1,0,0,0,0,253,96.5,93.59,0.24,868,3.3000000000000003,290,0.9
2017,3,5,4,30,18.400000000000002,48,536,154,3,17.2,59,0,3,59,253,92.68,78.66,0.24,869,3.2,274,1.2000000000000002
2017,3,5,5,30,20.6,75,781,420,7,18.1,196,127,1,252,252,85.7,63.81,0.24,869,3.2,250,1.2000000000000002
2017,3,5,6,30,22.900000000000002,90,888,674,7,18.2,308,307,3,509,251,74.67,48.92,0.24,869,3.2,236,1
2017,3,5,7,30,24.5,101,943,883,0,17.3,101,943,0,883,251,64.39,34.01,0.24,869,3.2,222,0.7000000000000001
2017,3,5,8,30,25.400000000000002,108,971,1025,0,17,108,971,0,1025,0.25,59.65,19.09,0.24,868,3.2,196,0.5
2017,3,5,9,30,25.8,102,993,1093,0,16.900000000000002,102,993,0,1093,0.25,57.870000000000005,4.19,0.24,867,3.2,167,0.5
2017,3,5,10,30,25.900000000000002,100,993,1076,3,16.8,541,139,3,678,249,57.28,10.77,0.24,866,3.1,145,0.6000000000000001
2017,3,5,11,30,25.8,96,976,976,3,16.7,476,109,0,575,249,57.19,25.69,0.24,866,3.1,137,0.8
2017,3,5,12,30,25.400000000000002,102,914,796,7,16.6,391,167,0,518,249,58.160000000000004,40.61,0.24,865,3.2,138,1.1
2017,3,5,13,30,24.8,89,840,564,8,16.8,97,0,0,97,249,60.99,55.52,0.24,866,3.2,141,1.1
2017,3,5,14,30,23.3,68,689,299,7,17.6,139,88,0,169,0.25,70.55,70.4,0.24,866,3.2,144,0.9
2017,3,5,15,30,21.700000000000003,28,283,52,7,18.8,28,5,3,29,251,83.61,85.18,0.24,866,3.2,148,0.8
2017,3,5,16,30,20.700000000000003,0,0,0,6,17.900000000000002,0,0,0,0,252,83.96000000000001,100.17,0.24,867,3.3000000000000003,148,0.9
2017,3,5,17,30,19.900000000000002,0,0,0,6,17.6,0,0,0,0,253,86.71000000000001,114.97,0.24,867,3.4000000000000004,143,0.9
2017,3,5,18,30,19.3,0,0,0,6,17.400000000000002,0,0,0,0,254,88.74,129.66,0.24,868,3.4000000000000004,137,0.9
2017,3,5,19,30,18.900000000000002,0,0,0,7,17.2,0,0,0,0,255,89.89,144.11,0.24,868,3.4000000000000004,132,0.9
2017,3,5,20,30,18.5,0,0,0,7,17.1,0,0,0,0,255,91.37,157.85,0.24,867,3.4000000000000004,126,0.9
2017,3,5,21,30,18.1,0,0,0,7,17,0,0,0,0,256,93.07000000000001,168.11,0.24,867,3.4000000000000004,119,0.9
2017,3,5,22,30,17.8,0,0,0,7,16.8,0,0,0,0,256,94.14,164.47,0.24,866,3.4000000000000004,114,0.9
2017,3,5,23,30,17.6,0,0,0,7,16.8,0,0,0,0,255,94.84,151.9,0.24,866,3.4000000000000004,111,0.9
2017,3,6,0,30,17.2,0,0,0,7,16.7,0,0,0,0,255,96.89,137.73,0.24,866,3.4000000000000004,100,0.8
2017,3,6,1,30,17,0,0,0,0,16.7,0,0,0,0,255,98.3,123.15,0.24,866,3.4000000000000004,92,0.8
2017,3,6,2,30,16.8,0,0,0,0,16.8,0,0,0,0,255,99.94,108.4,0.24,867,3.4000000000000004,86,0.8
2017,3,6,3,30,17.8,0,0,0,4,16.900000000000002,0,0,0,0,255,94.54,93.57000000000001,0.24,868,3.4000000000000004,78,1.1
